psin_norm rho_norm 	R_mid_LFS [m]	R_mid_HFS [m]	a [m]		R [m]		q		Te [keV]	ne [10^19/m3]	Ti [keV]	ni [10^19/m3]	VTOR_LFS [km/s]	W_TOR [krad/s]	F0 [m*T]	BTOR_LFS [T]	ZEFF 	A_main	A_imp
0.495	0.560874	2.09101		1.521785	0.2846125	1.8063975	1.552085286	1.847813	3.573502	1.476112	2.977919	161.50315	12.29263593	-3.221254243	-1.540525508	2	2	12
0.4975	0.5626835	2.091747	1.5208245	0.28546125	1.80628575	1.5570658	1.841873	3.56702		1.470383	2.972516	161.2921461	12.2722501	-3.221233121	-1.539972626	2	2	12
0.5	0.564493	2.092484	1.519864	0.28631		1.806174	1.562069	1.835943	3.560535	1.464698	2.967113	161.0816	12.25191346	-3.221212	-1.539420134	2	2	12
0.5025	0.566303	2.093221	1.518904	0.		1.8060625	1.567122763	1.830023	3.554048	1.459055	2.961707	160.871729	12.23164247	-3.221191519	-1.538868337	2	2	12
0.505	0.568113	2.093958	1.517944	0.		1.805951	1.572199494	1.824114	3.54756		1.453456	2.9563		160.6623	12.21141934	-3.221171317	-1.538317061	2	2	12
0.5075	0.569923	2.094695	1.516985	0.		1.80584		1.57730574	1.818216	3.541071	1.447901	2.950893	160.4532209	12.19123702	-3.221151476	-1.537766346	2	2	12
0.51	0.571733	2.095432	1.516026	0.		1.805729	1.582456765	1.812329	3.53458		1.442389	2.945484	160.2444	12.17108852	-3.221131639	-1.53721602	2	2	12
0.5125	0.573543	2.0961625	1.5150685	0.		1.8056155	1.587631383	1.806454	3.52809		1.43692		2.940075	160.0359542	12.15102034	-3.221112002	-1.536670941	2	2	12
0.515	0.575353	2.096893	1.514111	0.		1.805502	1.592843877	1.800591	3.521599	1.431497	2.934666	159.8278	12.13098828	-3.2210928	-1.53612645	2	2	12
0.5175	0.577164	2.097621	1.5131545	0.		1.80538775	1.598098613	1.794739	3.515108	1.426116	2.929257	159.6198458	12.11099978	-3.221074079	-1.535584397	2	2	12
0.52	0.578975	2.098349	1.512198	0.		1.8052735	1.603377141	1.788899	3.508617	1.420779	2.923847	159.412		12.09103337	-3.221055519	-1.535042797	2	2	12
0.5225	0.5807865	2.099078	1.511242	0.		1.80516		1.608697719	1.783073	3.502126	1.415486	2.918438	159.2043042	12.07108644	-3.221036962	-1.534500844	2	2	12
0.525	0.582598	2.099807	1.510286	0.		1.8050465	1.614055539	1.777257	3.495634	1.410236	2.913029	158.9967	12.05116029	-3.221018803	-1.533959456	2	2	12
0.5275	0.58441		2.1005345	1.509331	0.		1.80493275	1.619439278	1.771454	3.489144	1.40503		2.90762		158.7890958	12.03125657	-3.221000882	-1.533419652	2	2	12
0.53	0.586222	2.101262	1.508376	0.		1.804819	1.624876426	1.765663	3.482653	1.399866	2.902211	158.5814	12.01135969	-3.220982961	-1.532880222	2	2	12
0.5325	0.5880355	2.1019865	1.507422	0.		1.80470425	1.630342056	1.759884	3.476163	1.394747	2.896802	158.3736292	11.99148803	-3.220965359	-1.532343504	2	2	12
0.535	0.589849	2.102711	1.506468	0.		1.8045895	1.635836167	1.754118	3.469672	1.38967		2.891394	158.1658	11.97162563	-3.220948078	-1.531807309	2	2	12
0.5375	0.591663	2.1034325	1.505514	0.		1.80447325	1.641386689	1.748365	3.463184	1.384637	2.885987	157.9578458	11.95178451	-3.220930797	-1.531273667	2	2	12
0.54	0.593477	2.104154	1.50456		0.		1.804357	1.646963239	1.742625	3.456696	1.379648	2.88058		157.7497	11.93194249	-3.220913758	-1.530740506	2	2	12
0.5425	0.5952925	2.104876	1.503607	0.		1.8042415	1.652576881	1.736898	3.45021		1.374703	2.875174	157.5411041	11.91207723	-3.220897121	-1.530207538	2	2	12
0.545	0.597108	2.105598	1.502654	0.		1.804126	1.658240048	1.731185	3.443726	1.3698		2.869771	157.3323	11.89220984	-3.220881001	-1.529675181	2	2	12
0.5475	0.598925	2.106319	1.5017025	0.		1.80401075	1.663930492	1.725486	3.437242	1.364941	2.864368	157.1231959	11.87233905	-3.220865	-1.529143971	2	2	12
0.55	0.600742	2.10704		1.500751	0.		1.8038955	1.669668459	1.7198		3.430761	1.360125	2.858967	156.9137	11.85245225	-3.220848999	-1.528613125	2	2	12
0.5525	0.6025605	2.1077565	1.499799	0.		1.80377775	1.675448974	1.714126	3.42428		1.355351	2.853568	156.703529	11.83255335	-3.220833001	-1.528085906	2	2	12
0.555	0.604379	2.108473	1.498847	0.		1.80366		1.681256834	1.708466	3.417801	1.350621	2.848167	156.493		11.81264095	-3.220817083	-1.527559083	2	2	12
0.5575	0.606199	2.109188	1.4978955	0.		1.80354175	1.687120889	1.702819	3.411323	1.345932	2.842769	156.2819962	11.79271464	-3.220801722	-1.527033969	2	2	12
0.56	0.608019	2.109903	1.496944	0.		1.8034235	1.69302274	1.697185	3.404846	1.341285	2.837371	156.0704	11.77275715	-3.220786721	-1.52650938	2	2	12
0.5625	0.609841	2.110618	1.495994	0.		1.803306	1.698954	1.691564	3.39837		1.336681	2.831975	155.8579788	11.75275097	-3.220772	-1.52598528	2	2	12
0.565	0.611663	2.111333	1.495044	0.		1.8031885	1.704952464	1.685958	3.391896	1.332118	2.82658		155.64495	11.73271254	-3.220757279	-1.525461535	2	2	12
0.5675	0.613487	2.112048	1.4940935	0.		1.80307075	1.710979216	1.680365	3.385425	1.327599	2.821187	155.4312714	11.71263871	-3.220742838	-1.524938277	2	2	12
0.57	0.615311	2.112763	1.493143	0.		1.802953	1.717042324	1.674787	3.378956	1.323122	2.815797	155.2169	11.69252627	-3.220728757	-1.524415544	2	2	12
0.5725	0.617137	2.113475	1.4921935	0.		1.80283425	1.723167916	1.669223	3.372491	1.318689	2.810409	155.0014035	11.67235929	-3.22071524	-1.523895594	2	2	12
0.575	0.618963	2.114187	1.491244	0.		1.8027155	1.729324104	1.663674	3.366028	1.314299	2.805023	154.78515	11.65214891	-3.220701801	-1.523376031	2	2	12
0.5775	0.6207915	2.1148955	1.490295	0.		1.80259525	1.735528021	1.658141	3.359569	1.30995		2.799641	154.5680718	11.63190932	-3.22068836	-1.522859338	2	2	12
0.58	0.62262		2.115604	1.489346	0.		1.802475	1.741785221	1.652621	3.353111	1.305645	2.79426		154.3501	11.61161606	-3.220674919	-1.52234299	2	2	12
0.5825	0.624451	2.1163125	1.488397	0.		1.80235475	1.748074166	1.647116	3.346657	1.301381	2.788881	154.1307031	11.59122921	-3.220661599	-1.521827045	2	2	12
0.585	0.626282	2.117021	1.487448	0.		1.8022345	1.754423667	1.641626	3.340206	1.297158	2.783505	153.91045	11.57079165	-3.220648802	-1.521311693	2	2	12
0.5875	0.628115	2.1177295	1.486499	0.		1.80211425	1.760818972	1.63615		3.333758	1.292978	2.778131	153.6892222	11.55029451	-3.220636402	-1.520796873	2	2	12
0.59	0.629948	2.118438	1.48555		0.		1.801994	1.767246456	1.630689	3.327312	1.288838	2.77276		153.4669	11.52972885	-3.220624241	-1.520282511	2	2	12
0.5925	0.6317845	2.1191445	1.484602	0.		1.80187325	1.773744152	1.625245	3.320871	1.284741	2.767392	153.2429276	11.50906388	-3.22061208	-1.519769926	2	2	12
0.595	0.633621	2.119851	1.483654	0.		1.8017525	1.78028153	1.619815	3.314434	1.280687	2.762029	153.0179	11.48833346	-3.22059992	-1.519257683	2	2	12
0.5975	0.63546		2.120555	1.4827055	0.		1.80163025	1.786858591	1.614402	3.308002	1.276674	2.756668	152.7917477	11.46754596	-3.220587759	-1.518747573	2	2	12
0.6	0.637299	2.121259	1.481757	0.		1.801508	1.793508265	1.609006	3.301575	1.272705	2.751313	152.5644	11.44668256	-3.220576198	-1.518238083	2	2	12
0.6025	0.639141	2.121962	1.480809	0.		1.8013855	1.800192382	1.603627	3.295154	1.268777	2.745962	152.3351021	11.42569212	-3.220564919	-1.51772978	2	2	12
0.605	0.640983	2.122665	1.479861	0.		1.801263	1.806925809	1.598264	3.288736	1.264892	2.740614	152.10455	11.40462155	-3.220554041	-1.517222002	2	2	12
0.6075	0.642828	2.123369	1.478913	0.		1.801141	1.813727193	1.592916	3.282324	1.261048	2.735269	151.8726733	11.38346028	-3.220543161	-1.516713845	2	2	12
0.61	0.644673	2.124073	1.477965	0.		1.801019	1.82056475	1.587584	3.275915	1.257245	2.729929	151.6394	11.3622084	-3.22053244	-1.5162061	2	2	12
0.6125	0.6465215	2.1247745	1.4770175	0.		1.800896	1.827463752	1.582267	3.269509	1.253484	2.724591	151.4040265	11.34082662	-3.220522199	-1.515700701	2	2	12
0.615	0.64837		2.125476	1.47607		0.		1.800773	1.834420057	1.576967	3.263109	1.249763	2.719257	151.1672	11.31935017	-3.22051196	-1.515195636	2	2	12
0.6175	0.650222	2.1261745	1.475122	0.		1.80064825	1.841413722	1.571684	3.256713	1.246083	2.713927	150.928899	11.29779344	-3.220501802	-1.51469308	2	2	12
0.62	0.652074	2.126873	1.474174	0.		1.8005235	1.848486815	1.566416	3.250322	1.242446	2.708602	150.6891	11.27613879	-3.220492201	-1.514191116	2	2	12
0.6225	0.65393		2.1275715	1.473226	0.		1.80039875	1.855609222	1.561167	3.243938	1.23885		2.703282	150.4468258	11.25431319	-3.220482601	-1.513689481	2	2	12
0.625	0.655786	2.12827		1.472278	0.		1.800274	1.86277		1.555934	3.237559	1.235294	2.697966	150.203		11.23238589	-3.220473	-1.513188176	2	2	12
0.6275	0.6576455	2.1289685	1.4713305	0.		1.8001495	1.870019744	1.550719	3.231187	1.23178		2.692656	149.9574997	11.2103478	-3.220464039	-1.512687501	2	2	12
0.63	0.659505	2.129667	1.470383	0.		1.800025	1.87730954	1.545522	3.224821	1.228308	2.687351	149.7102	11.18818968	-3.220455079	-1.512187154	2	2	12
0.6325	0.661369	2.1303645	1.469435	0.		1.79989975	1.88465081	1.540343	3.218462	1.224878	2.682052	149.46035	11.16586082	-3.220446118	-1.511687844	2	2	12
0.635	0.663233	2.131062	1.468487	0.		1.7997745	1.892073878	1.535182	3.212111	1.22149		2.676759	149.20875	11.14341587	-3.22043772	-1.511189125	2	2	12
0.6375	0.6651005	2.131757	1.467539	0.		1.799648	1.899539197	1.530039	3.205765	1.218141	2.671471	148.9553005	11.12086058	-3.220429401	-1.510692542	2	2	12
0.64	0.666968	2.132452	1.466591	0.		1.7995215	1.907071839	1.524914	3.199427	1.214833	2.666189	148.6999	11.09817437	-3.22042108	-1.510196281	2	2	12
0.6425	0.6688405	2.133146	1.465643	0.		1.7993945	1.914678886	1.519806	3.193094	1.211566	2.660911	148.4417242	11.07530106	-3.22041324	-1.509701277	2	2	12
0.645	0.670713	2.13384		1.464695	0.		1.7992675	1.922329215	1.514716	3.186767	1.208339	2.655638	148.18155	11.05229359	-3.22040556	-1.509206669	2	2	12
0.6475	0.6725895	2.134534	1.4637465	0.		1.79914025	1.930059571	1.509644	3.180447	1.205154	2.650373	147.9193514	11.02915014	-3.220397881	-1.508712385	2	2	12
0.65	0.674466	2.135228	1.462798	0.		1.799013	1.937852347	1.504591	3.174135	1.202008	2.645113	147.6551	11.00586871	-3.220390601	-1.508218608	2	2	12
0.6525	0.6763475	2.1359215	1.4618495	0.		1.7988855	1.945689318	1.499556	3.167831	1.198903	2.639859	147.3877733	10.98237583	-3.220383561	-1.507725617	2	2	12
0.655	0.678229	2.136615	1.460901	0.		1.798758	1.953627106	1.494541	3.161535	1.19584		2.634613	147.1183	10.95873831	-3.22037652	-1.507232946	2	2	12
0.6575	0.680115	2.137306	1.4599525	0.		1.79862925	1.961618337	1.489546	3.155247	1.192817	2.629373	146.8466524	10.93496701	-3.2203698	-1.506742507	2	2	12
0.66	0.682001	2.137997	1.459004	0.		1.7985005	1.969663012	1.484569	3.148967	1.189834	2.624139	146.5728	10.91104695	-3.220363399	-1.506252534	2	2	12
0.6625	0.6838925	2.1386875	1.458055	0.		1.79837125	1.977810305	1.479611	3.142697	1.186891	2.618914	146.2955723	10.8868937	-3.220356999	-1.50576323	2	2	12
0.665	0.685784	2.139378	1.457106	0.		1.798242	1.986006858	1.474673	3.136433	1.18399		2.613695	146.01605	10.86258535	-3.220350839	-1.505274355	2	2	12
0.6675	0.6876805	2.140068	1.4561565	0.		1.79811225	1.994274071	1.469753	3.130177	1.181127	2.608482	145.7341784	10.83812051	-3.22034508	-1.504786334	2	2	12
0.67	0.689577	2.140758	1.455207	0.		1.7979825	2.002629838	1.464853	3.12393		1.178306	2.603275	145.4499	10.81349249	-3.22033984	-1.50429887	2	2	12
0.6725	0.691479	2.1414485	1.454257	0.		1.79785275	2.011035656	1.459973	3.117692	1.175523	2.598076	145.1620212	10.78861024	-3.22033456	-1.50381135	2	2	12
0.675	0.693381	2.142139	1.453307	0.		1.797723	2.01953028	1.455113	3.111463	1.172781	2.592886	144.8717	10.76356257	-3.2203288	-1.50332392	2	2	12
0.6775	0.695289	2.142827	1.4523575	0.		1.79759225	2.028108764	1.450275	3.105246	1.17008		2.587704	144.5788545	10.73835609	-3.22032392	-1.502838969	2	2	12
0.68	0.697197	2.143515	1.451408	0.		1.7974615	2.036740402	1.445456	3.099037	1.167418	2.58253		144.2834	10.71297207	-3.220319441	-1.502354516	2	2	12
0.6825	0.6991105	2.1442015	1.4504575	0.		1.7973295	2.045477602	1.440657	3.092837	1.164796	2.577365	143.9841201	10.68732786	-3.220314961	-1.501871424	2	2	12
0.685	0.701024	2.144888	1.449507	0.		1.7971975	2.054288232	1.435879	3.086646	1.162214	2.572206	143.6822	10.66150417	-3.22031048	-1.501388641	2	2	12
0.6875	0.7029435	2.145575	1.4485555	0.		1.79706525	2.063156	1.431121	3.080465	1.159671	2.567055	143.3776057	10.63549616	-3.220306	-1.500905818	2	2	12
0.69	0.704863	2.146262	1.447604	0.		1.796933	2.072146015	1.426384	3.074295	1.157167	2.561913	143.0703	10.60930374	-3.22030216	-1.500423601	2	2	12
0.6925	0.7067885	2.1469485	1.4466535	0.		1.796801	2.081192047	1.421669	3.068137	1.154704	2.556781	142.7588689	10.58282472	-3.22029832	-1.499942043	2	2	12
0.695	0.708714	2.147635	1.445703	0.		1.796669	2.090310071	1.416975	3.06199		1.152281	2.551658	142.44465	10.55615603	-3.220294479	-1.499460793	2	2	12
0.6975	0.710646	2.14832		1.4447505	0.		1.79653525	2.099550376	1.412304	3.055853	1.149897	2.546544	142.127557	10.52929882	-3.2202912	-1.498981157	2	2	12
0.7	0.712578	2.149005	1.443798	0.		1.7964015	2.108851848	1.407653	3.049726	1.147552	2.541438	141.8075	10.50223922	-3.220288	-1.498501865	2	2	12
0.7025	0.714517	2.1496895	1.4428455	0.		1.7962675	2.11824957	1.403023	3.043611	1.145246	2.536343	141.4831676	10.47488276	-3.2202848	-1.498023226	2	2	12
0.705	0.716456	2.150374	1.441893	0.		1.7961335	2.127752898	1.398416	3.037508	1.14298		2.531257	141.15585	10.44732278	-3.22028208	-1.497545115	2	2	12
0.7075	0.718402	2.1510575	1.44094		0.		1.79599875	2.137317139	1.393832	3.031418	1.140753	2.526182	140.8255083	10.41956143	-3.22027952	-1.497068079	2	2	12
0.71	0.720348	2.151741	1.439987	0.		1.795864	2.146992722	1.389272	3.025342	1.138566	2.521118	140.4921	10.39159089	-3.22027696	-1.496591346	2	2	12
0.7125	0.7223005	2.152425	1.439033	0.		1.795729	2.156761828	1.384732	3.019275	1.136418	2.516063	140.1540412	10.36329185	-3.2202748	-1.496114754	2	2	12
0.715	0.724253	2.153109	1.438079	0.		1.795594	2.166596922	1.380213	3.013219	1.134307	2.511016	139.8129	10.33478293	-3.22027288	-1.495638577	2	2	12
0.7175	0.726213	2.153792	1.437125	0.		1.7954585	2.176579641	1.375717	3.007175	1.132235	2.505978	139.4685848	10.30606236	-3.22027096	-1.495163396	2	2	12
0.72	0.728173	2.154475	1.436171	0.		1.795323	2.186641725	1.371244	3.001142	1.130201	2.500952	139.121		10.27711848	-3.22026936	-1.494688664	2	2	12
0.7225	0.730141	2.1551565	1.435216	0.		1.79518625	2.196783174	1.366792	2.995123	1.128207	2.495936	138.7684647	10.24783449	-3.22026808	-1.494215422	2	2	12
0.725	0.732109	2.155838	1.434261	0.		1.7950495	2.207071648	1.362365	2.989117	1.126251	2.49093		138.4127	10.21833059	-3.2202668	-1.49374248	2	2	12
0.7275	0.7340845	2.156519	1.433305	0.		1.794912	2.217428938	1.35796		2.983124	1.124334	2.485937	138.0536113	10.18860239	-3.22026576	-1.493270293	2	2	12
0.73	0.73606		2.1572		1.432349	0.		1.7947745	2.227884531	1.35358		2.977145	1.122455	2.480955	137.6911	10.15864045	-3.22026512	-1.492798591	2	2	12
0.7325	0.7380435	2.157881	1.431393	0.		1.794637	2.23848113	1.349224	2.971181	1.120616	2.475984	137.3234132	10.1283157	-3.22026448	-1.492327186	2	2	12
0.735	0.740027	2.158562	1.430437	0.		1.7944995	2.249153493	1.344892	2.96523		1.118813	2.471025	136.9523	10.09775745	-3.220264	-1.491856152	2	2	12
0.7375	0.742019	2.159243	1.42948		0.		1.7943615	2.259955464	1.340582	2.959293	1.11705		2.466077	136.5776878	10.06696057	-3.220264	-1.491385638	2	2	12
0.74	0.744011	2.159924	1.428523	0.		1.7942235	2.270884448	1.336298	2.95337		1.115324	2.461142	136.1995	10.03591963	-3.220264	-1.490915421	2	2	12
0.7425	0.7460115	2.1606035	1.427565	0.		1.79408425	2.281893057	1.332039	2.947463	1.113637	2.45622		135.8158366	10.00450187	-3.22026408	-1.490446572	2	2	12
0.745	0.748012	2.161283	1.426607	0.		1.793945	2.293055371	1.327805	2.941573	1.111988	2.45131		135.42865	9.972844409	-3.22026472	-1.489978277	2	2	12
0.7475	0.750021	2.161962	1.425648	0.		1.793805	2.304322434	1.323595	2.935697	1.110378	2.446414	135.0377895	9.940938693	-3.22026536	-1.48951062	2	2	12
0.75	0.75203		2.162641	1.424689	0.		1.793665	2.315671	1.31941		2.929835	1.108805	2.44153		134.6431	9.908771228	-3.220266	-1.489043258	2	2	12
0.7525	0.7540485	2.16332		1.4237295	0.		1.79352475	2.327219259	1.315249	2.923988	1.107268	2.436657	134.24271	9.876204567	-3.22026664	-1.488576188	2	2	12
0.755	0.756067	2.163999	1.42277		0.		1.7933845	2.338852663	1.311114	2.918156	1.105771	2.431796	133.83865	9.843388432	-3.22026756	-1.488109542	2	2	12
0.7575	0.758095	2.1646775	1.4218095	0.		1.7932435	2.350595495	1.307003	2.91234		1.10431		2.42695		133.4307412	9.81031217	-3.22026884	-1.487643698	2	2	12
0.76	0.760123	2.165356	1.420849	0.		1.7931025	2.362523303	1.302918	2.906541	1.102887	2.422117	133.0188	9.776960252	-3.22027068	-1.487178404	2	2	12
0.7625	0.7621605	2.166034	1.4198875	0.		1.79296075	2.374540028	1.298862	2.900761	1.101503	2.417301	132.6010082	9.743201592	-3.2202726	-1.486713782	2	2	12
0.765	0.764198	2.166712	1.418926	0.		1.792819	2.386694406	1.294835	2.895002	1.100157	2.412502	132.1793	9.709176379	-3.22027452	-1.486249451	2	2	12
0.7675	0.7662455	2.167389	1.417964	0.		1.7926765	2.399017754	1.290832	2.88926		1.098847	2.407716	131.753593	9.674883278	-3.22027692	-1.485786317	2	2	12
0.77	0.768293	2.168066	1.417002	0.		1.792534	2.411438126	1.286854	2.88353		1.097574	2.402941	131.3238	9.640311649	-3.22027948	-1.485323546	2	2	12
0.7725	0.770351	2.168743	1.416039	0.		1.792391	2.424034748	1.2829		2.877816	1.096338	2.39818		130.8877814	9.605304732	-3.22028204	-1.484861065	2	2	12
0.775	0.772409	2.16942		1.415076	0.		1.792248	2.436781346	1.278977	2.872125	1.09514		2.393437	130.4477	9.570021605	-3.2202846	-1.484398871	2	2	12
0.7775	0.7744775	2.1700975	1.414111	0.		1.79210425	2.449632346	1.275083	2.866454	1.09398		2.388712	130.0034199	9.53445036	-3.2202872	-1.483936643	2	2	12
0.78	0.776546	2.170775	1.413146	0.		1.7919605	2.462698782	1.271215	2.860799	1.092857	2.383999	129.5548	9.498583143	-3.2202904	-1.48347498	2	2	12
0.7825	0.7786255	2.1714515	1.4121815	0.		1.7918165	2.475890986	1.267371	2.855159	1.091766	2.3793		129.0998045	9.462275367	-3.22029392	-1.483014435	2	2	12
0.785	0.780705	2.172128	1.411217	0.		1.7916725	2.489208959	1.263554	2.849538	1.090702	2.374615	128.6406	9.425681807	-3.22029776	-1.482554325	2	2	12
0.7875	0.782796	2.1728035	1.410251	0.		1.79152725	2.502763371	1.259768	2.843939	1.089661	2.369949	128.1770468	9.388796819	-3.220301001	-1.482094907	2	2	12
0.79	0.784887	2.173479	1.409285	0.		1.791382	2.51643041	1.256012	2.838362	1.088637	2.365301	127.709		9.35160571	-3.220304681	-1.481635977	2	2	12
0.7925	0.78699		2.174154	1.408317	0.		1.7912355	2.530258795	1.252284	2.832806	1.08762		2.360671	127.2342775	9.313951173	-3.22030916	-1.48117804	2	2	12
0.795	0.789093	2.174829	1.407349	0.		1.791089	2.544304803	1.248584	2.827269	1.086605	2.356057	126.75515	9.275997646	-3.22031364	-1.480720388	2	2	12
0.7975	0.7912075	2.1755045	1.4063815	0.		1.790943	2.55847291	1.244914	2.821752	1.085586	2.35146		126.2714988	9.237734608	-3.22031812	-1.480262679	2	2	12
0.8	0.793322	2.17618		1.405414	0.		1.790797	2.572856551	1.241271	2.816256	1.084555	2.346879	125.7832	9.199155418	-3.2203226	-1.479805255	2	2	12
0.8025	0.7954495	2.176855	1.404445	0.		1.79065		2.587438291	1.237657	2.810779	1.083506	2.342316	125.2880005	9.16009775	-3.22032752	-1.479348657	2	2	12
0.805	0.797577	2.17753		1.403476	0.		1.790503	2.602147006	1.234074	2.805325	1.082433	2.337771	124.7882	9.120728013	-3.220332639	-1.478892433	2	2	12
0.8075	0.799717	2.1782045	1.4025045	0.		1.7903545	2.617115004	1.230523	2.799895	1.08133		2.333247	124.2837259	9.081043275	-3.220337759	-1.478436832	2	2	12
0.81	0.801857	2.178879	1.401533	0.		1.790206	2.632255422	1.227003	2.794494	1.08019		2.328745	123.7745	9.041036012	-3.22034324	-1.477981678	2	2	12
0.8125	0.804011	2.179553	1.400562	0.		1.7900575	2.64753		1.223515	2.789113	1.079007	2.324261	123.2579983	9.000524288	-3.220349	-1.477527273	2	2	12
0.815	0.806165	2.180227	1.399591	0.		1.789909	2.663132279	1.22005		2.783746	1.077771	2.319788	122.7368	8.959694756	-3.22035476	-1.477073149	2	2	12
0.8175	0.8083325	2.1809015	1.398618	0.		1.78975975	2.678883561	1.216617	2.778402	1.076478	2.315336	122.2107531	8.918534586	-3.220360801	-1.476619096	2	2	12
0.82	0.8105		2.181576	1.397645	0.		1.7896105	2.694826341	1.213222	2.773093	1.075126	2.310911	121.6797	8.877034643	-3.220367201	-1.476165488	2	2	12
0.8225	0.8126815	2.18225		1.3966705	0.		1.78946025	2.711062921	1.209861	2.767813	1.073703	2.30651		121.1412962	8.835026279	-3.2203736	-1.475712499	2	2	12
0.825	0.814863	2.182924	1.395696	0.		1.78931		2.72745067	1.206531	2.762554	1.072205	2.302128	120.59795	8.792683515	-3.220380199	-1.475259881	2	2	12
0.8275	0.8170595	2.183597	1.3947215	0.		1.78915925	2.744078934	1.203229	2.757317	1.070623	2.297764	120.0495554	8.750002931	-3.22038724	-1.474808419	2	2	12
0.83	0.819256	2.18427		1.393747	0.		1.7890085	2.761005777	1.19996		2.752103	1.068949	2.293419	119.496		8.706972618	-3.22039428	-1.474357236	2	2	12
0.8325	0.8214675	2.184943	1.3927705	0.		1.78885675	2.778102034	1.196725	2.746917	1.067182	2.289098	118.9347939	8.663411518	-3.22040144	-1.473906386	2	2	12
0.835	0.823679	2.185616	1.391794	0.		1.788705	2.795500933	1.193525	2.741763	1.065314	2.284803	118.36855	8.619510398	-3.220409119	-1.47345605	2	2	12
0.8375	0.825907	2.186289	1.390816	0.		1.7885525	2.813160549	1.190361	2.736638	1.063338	2.280532	117.7971077	8.575257877	-3.220416799	-1.473005993	2	2	12
0.84	0.828135	2.186962	1.389838	0.		1.7884		2.831001851	1.187227	2.731536	1.061246	2.276281	117.2203	8.530642131	-3.220424519	-1.472556231	2	2	12
0.8425	0.830379	2.187635	1.3888595	0.		1.78824725	2.849220617	1.184127	2.726462	1.059031	2.272051	116.6355415	8.485475399	-3.22043284	-1.47210702	2	2	12
0.845	0.832623	2.188308	1.387881	0.		1.7880945	2.867672998	1.181064	2.72142		1.056689	2.26785		116.0456	8.439959487	-3.22044116	-1.471658085	2	2	12
0.8475	0.834884	2.1889805	1.386901	0.		1.78794075	2.886358994	1.178037	2.716406	1.054213	2.263673	115.4502851	8.394082795	-3.220449481	-1.471209762	2	2	12
0.85	0.837145	2.189653	1.385921	0.		1.787787	2.905465061	1.175044	2.711423	1.051597	2.259519	114.8494	8.347829415	-3.220457801	-1.470761715	2	2	12
0.8525	0.8394235	2.190325	1.3849395	0.		1.78763225	2.92477755	1.172091	2.706474	1.048835	2.255395	114.2404141	8.301017705	-3.220466361	-1.470314388	2	2	12
0.855	0.841702	2.190997	1.383958	0.		1.7874775	2.944387225	1.169172	2.701555	1.045919	2.251296	113.62605	8.253844036	-3.220475319	-1.469867517	2	2	12
0.8575	0.8439995	2.191669	1.3829755	0.		1.78732225	2.964420074	1.166286	2.696661	1.042838	2.247218	113.0061376	8.206296386	-3.2204848	-1.469421158	2	2	12
0.86	0.846297	2.192341	1.381993	0.		1.787167	2.98467961	1.163438	2.691801	1.039591	2.243166	112.3805	8.158362263	-3.2204944	-1.468975128	2	2	12
0.8625	0.848613	2.193013	1.381009	0.		1.787011	3.005326052	1.160633	2.686981	1.036177	2.239151	111.7464616	8.109847838	-3.220504001	-1.468529371	2	2	12
0.865	0.850929	2.193685	1.380025	0.		1.786855	3.026360001	1.157865	2.682195	1.032584	2.235163	111.1069	8.06096242	-3.2205136	-1.468083886	2	2	12
0.8675	0.853265	2.1943565	1.3790395	0.		1.786698	3.047643295	1.155132	2.677437	1.028798	2.231197	110.4616151	8.011693664	-3.220523278	-1.467639045	2	2	12
0.87	0.855601	2.195028	1.378054	0.		1.786541	3.06944053	1.152438	2.672713	1.024823	2.227261	109.8104	7.962025069	-3.220533519	-1.467194732	2	2	12
0.8725	0.8579575	2.195699	1.377068	0.		1.7863835	3.091591605	1.149787	2.66803		1.020654	2.223358	109.150634	7.911768847	-3.220544119	-1.466751189	2	2	12
0.875	0.860314	2.19637		1.376082	0.		1.786226	3.114018	1.14717		2.663374	1.016272	2.219478	108.4851	7.861125364	-3.220555	-1.466308045	2	2	12
0.8775	0.8626925	2.197041	1.3750945	0.		1.78606775	3.137073556	1.144595	2.658756	1.011682	2.21563		107.8136927	7.810087355	-3.220565881	-1.465865171	2	2	12
0.88	0.865071	2.197712	1.374107	0.		1.7859095	3.160439442	1.14206		2.654174	1.006875	2.211812	107.1363	7.758647052	-3.220576761	-1.465422567	2	2	12
0.8825	0.8674715	2.198383	1.373117	0.		1.78575		3.184204163	1.139565	2.649627	1.001845	2.208022	106.4494563	7.706553936	-3.220587642	-1.464980234	2	2	12
0.885	0.869872	2.199054	1.372127	0.		1.7855905	3.208614304	1.137106	2.645108	0.996578	2.204257	105.7553	7.653963365	-3.22059908	-1.464538424	2	2	12
0.8875	0.8722965	2.199725	1.371137	0.		1.785431	3.233357378	1.134686	2.640619	0.991073	2.200516	105.0529961	7.600815384	-3.220610799	-1.464097012	2	2	12
0.89	0.874721	2.200396	1.370147	0.		1.7852715	3.258630676	1.132308	2.63617		0.985336	2.196808	104.3417	7.547049406	-3.22062296	-1.463656069	2	2	12
0.8925	0.87717		2.2010665	1.3691555	0.		1.785111	3.284533773	1.129963	2.63174		0.979338	2.193116	103.6149523	7.49220064	-3.220635121	-1.463215728	2	2	12
